seed_repo,dependency_repo,package_name,package_manager,package_requirements,package_url,methodology
https://github.com/nethermindeth/nethermind,https://github.com/microsoft/vstest,Microsoft.NET.Test.Sdk,NUGET,>= 0,pkg:nuget/Microsoft.NET.Test.Sdk,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/bls-bindings,Nethermind.Crypto.Bls,NUGET,>= 0,pkg:nuget/Nethermind.Crypto.Bls,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/dotnet-libp2p,Nethermind.Libp2p,NUGET,>= 0,pkg:nuget/Nethermind.Libp2p,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/dotnet-libp2p,Nethermind.Libp2p.Protocols.PubsubPeerDiscovery,NUGET,>= 0,pkg:nuget/Nethermind.Libp2p.Protocols.PubsubPeerDiscovery,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/dotnetty,Nethermind.DotNetty.Handlers,NUGET,>= 0,pkg:nuget/Nethermind.DotNetty.Handlers,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/eth-pairings-bindings,Nethermind.Crypto.Pairings,NUGET,>= 0,pkg:nuget/Nethermind.Crypto.Pairings,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/int256,Nethermind.Numerics.Int256,NUGET,>= 0,pkg:nuget/Nethermind.Numerics.Int256,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/math.gmp.native,Nethermind.Gmp,NUGET,>= 0,pkg:nuget/Nethermind.Gmp,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/secp256k1-bindings,Nethermind.Crypto.SecP256k1,NUGET,>= 0,pkg:nuget/Nethermind.Crypto.SecP256k1,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nethermindeth/secp256r1-bindings,Nethermind.Crypto.SecP256r1,NUGET,>= 0,pkg:nuget/Nethermind.Crypto.SecP256r1,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nlog/nlog,NLog.Config,NUGET,= 4.5.2,pkg:nuget/NLog.Config@4.5.2,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nsubstitute/nsubstitute,NSubstitute,NUGET,>= 0,pkg:nuget/NSubstitute,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nunit/nunit,NUnit,NUGET,>= 0,pkg:nuget/NUnit,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nunit/nunit.analyzers,NUnit.Analyzers,NUGET,>= 0,pkg:nuget/NUnit.Analyzers,github_api
https://github.com/nethermindeth/nethermind,https://github.com/nunit/nunit3-vs-adapter,NUnit3TestAdapter,NUGET,>= 0,pkg:nuget/NUnit3TestAdapter,github_api
https://github.com/nethermindeth/nethermind,https://github.com/oleg-st/zstdsharp,ZstdSharp.Port,NUGET,>= 0,pkg:nuget/ZstdSharp.Port,github_api
https://github.com/nethermindeth/nethermind,https://github.com/prometheus-net/prometheus-net,prometheus-net.AspNetCore,NUGET,>= 0,pkg:nuget/prometheus-net.AspNetCore,github_api
https://github.com/nethermindeth/nethermind,https://github.com/protocolbuffers/protobuf,Google.Protobuf,NUGET,>= 0,pkg:nuget/Google.Protobuf,github_api
https://github.com/nethermindeth/nethermind,https://github.com/ricosuter/njsonschema,NJsonSchema,NUGET,= 11.0.2,pkg:nuget/NJsonSchema@11.0.2,github_api
https://github.com/nethermindeth/nethermind,https://github.com/spectresystems/spectre.console,Spectre.Console,NUGET,= 0.49.1,pkg:nuget/Spectre.Console@0.49.1,github_api
https://github.com/nethermindeth/nethermind,https://github.com/testableio/system.io.abstractions,TestableIO.System.IO.Abstractions.TestingHelpers,NUGET,>= 0,pkg:nuget/TestableIO.System.IO.Abstractions.TestingHelpers,github_api
https://github.com/nethermindeth/nethermind,https://github.com/testableio/system.io.abstractions,TestableIO.System.IO.Abstractions.Wrappers,NUGET,>= 0,pkg:nuget/TestableIO.System.IO.Abstractions.Wrappers,github_api
https://github.com/nethermindeth/nethermind,https://github.com/tkp1n/hexmate,HexMate,NUGET,>= 0,pkg:nuget/HexMate,github_api
https://github.com/nethermindeth/nethermind,https://github.com/xabaril/aspnetcore.diagnostics.healthchecks,AspNetCore.HealthChecks.UI.Client,NUGET,>= 0,pkg:nuget/AspNetCore.HealthChecks.UI.Client,github_api
https://github.com/nethermindeth/nethermind,https://github.com/xin9le/fastenum,FastEnum,NUGET,>= 0,pkg:nuget/FastEnum,github_api
https://github.com/nethermindeth/nethermind,unknown,Ckzg.Bindings,NUGET,>= 0,pkg:nuget/Ckzg.Bindings,github_api
https://github.com/nethermindeth/nethermind,unknown,Crc32.NET,NUGET,>= 0,pkg:nuget/Crc32.NET,github_api
https://github.com/nethermindeth/nethermind,unknown,Google.Protobuf.Tools,NUGET,>= 0,pkg:nuget/Google.Protobuf.Tools,github_api
https://github.com/nethermindeth/nethermind,unknown,Grpc,NUGET,>= 0,pkg:nuget/Grpc,github_api
https://github.com/nethermindeth/nethermind,unknown,Microsoft.ClearScript.V8,NUGET,>= 0,pkg:nuget/Microsoft.ClearScript.V8,github_api
https://github.com/nethermindeth/nethermind,unknown,Microsoft.ClearScript.V8.Native.linux-arm64,NUGET,>= 0,pkg:nuget/Microsoft.ClearScript.V8.Native.linux-arm64,github_api
https://github.com/nethermindeth/nethermind,unknown,Microsoft.ClearScript.V8.Native.linux-x64,NUGET,>= 0,pkg:nuget/Microsoft.ClearScript.V8.Native.linux-x64,github_api
https://github.com/nethermindeth/nethermind,unknown,Microsoft.ClearScript.V8.Native.osx-arm64,NUGET,>= 0,pkg:nuget/Microsoft.ClearScript.V8.Native.osx-arm64,github_api
https://github.com/nethermindeth/nethermind,unknown,Microsoft.ClearScript.V8.Native.osx-x64,NUGET,>= 0,pkg:nuget/Microsoft.ClearScript.V8.Native.osx-x64,github_api
https://github.com/nethermindeth/nethermind,unknown,Microsoft.ClearScript.V8.Native.win-x64,NUGET,>= 0,pkg:nuget/Microsoft.ClearScript.V8.Native.win-x64,github_api
https://github.com/nethermindeth/nethermind,unknown,Microsoft.Extensions.CommandLineUtils,NUGET,= 1.1.1,pkg:nuget/Microsoft.Extensions.CommandLineUtils@1.1.1,github_api
https://github.com/nethermindeth/nethermind,unknown,Microsoft.VisualStudio.Azure.Containers.Tools.Targets,NUGET,>= 0,pkg:nuget/Microsoft.VisualStudio.Azure.Containers.Tools.Targets,github_api
https://github.com/nethermindeth/nethermind,unknown,NonBlocking,NUGET,>= 0,pkg:nuget/NonBlocking,github_api
https://github.com/nethermindeth/nethermind,unknown,Pyroscope,NUGET,>= 0,pkg:nuget/Pyroscope,github_api
https://github.com/nethermindeth/nethermind,unknown,RocksDB,NUGET,>= 0,pkg:nuget/RocksDB,github_api
https://github.com/nethermindeth/nethermind,unknown,Scrypt,NUGET,>= 0,pkg:nuget/Scrypt,github_api
https://github.com/nomicfoundation/hardhat,https://github.com/alexeyraspopov/picocolors,picocolors,NPM,^1.1.0,pkg:npm/picocolors@%5E1.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/arnaudbarre/eslint-plugin-react-refresh,eslint-plugin-react-refresh,NPM,0.3.5,pkg:npm/eslint-plugin-react-refresh@0.3.5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/benmosher/eslint-plugin-import,eslint-plugin-import,NPM,2.27.5,pkg:npm/eslint-plugin-import@2.27.5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/bmish/eslint-doc-generator,eslint-doc-generator,NPM,1.7.1,pkg:npm/eslint-doc-generator@1.7.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/bumbu/svg-pan-zoom,svg-pan-zoom,NPM,3.6.2,pkg:npm/svg-pan-zoom@3.6.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/cgewecke/hardhat-gas-reporter,hardhat-gas-reporter,NPM,1.0.10,pkg:npm/hardhat-gas-reporter@1.0.10,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/chaijs/chai,chai,NPM,^4.2.0,pkg:npm/chai@%5E4.2.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/chaijs/chai-as-promised,chai-as-promised,NPM,^7.1.1,pkg:npm/chai-as-promised@%5E7.1.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/chaijs/deep-eql,deep-eql,NPM,^4.0.1,pkg:npm/deep-eql@%5E4.0.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/chainsafe/web3.js,web3,NPM,^0.20.0,pkg:npm/web3@%5E0.20.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/chalk/chalk,chalk,NPM,^4.0.0,pkg:npm/chalk@%5E4.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/changesets/changesets,@changesets/cli,NPM,2.27.9,pkg:npm/%40changesets/cli@2.27.9,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/cthackers/adm-zip,adm-zip,NPM,0.4.16,pkg:npm/adm-zip@0.4.16,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/dcousens/ordinal,ordinal,NPM,^1.0.3,pkg:npm/ordinal@%5E1.0.3,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/debug-js/debug,debug,NPM,^4.1.1,pkg:npm/debug@%5E4.1.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/async-eventemitter,NPM,0.2.4,pkg:npm/%40types/async-eventemitter@0.2.4,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/bn.js,NPM,^5.1.0,pkg:npm/%40types/bn.js@%5E5.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/chai,NPM,^4.2.0,pkg:npm/%40types/chai@%5E4.2.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/chai-as-promised,NPM,^7.1.3,pkg:npm/%40types/chai-as-promised@%5E7.1.3,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/ci-info,NPM,2.0.0,pkg:npm/%40types/ci-info@2.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/debug,NPM,^4.1.4,pkg:npm/%40types/debug@%5E4.1.4,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/fs-extra,NPM,^5.1.0,pkg:npm/%40types/fs-extra@%5E5.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/keccak,NPM,3.0.5,pkg:npm/%40types/keccak@3.0.5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/lodash,NPM,^4.14.123,pkg:npm/%40types/lodash@%5E4.14.123,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/lodash.clonedeep,NPM,4.5.9,pkg:npm/%40types/lodash.clonedeep@4.5.9,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/lodash.isequal,NPM,^4.5.6,pkg:npm/%40types/lodash.isequal@%5E4.5.6,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/lodash.memoize,NPM,^4.1.7,pkg:npm/%40types/lodash.memoize@%5E4.1.7,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/lru-cache,NPM,5.1.1,pkg:npm/%40types/lru-cache@5.1.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/mocha,NPM,>=9.1.0,pkg:npm/%40types/mocha@%3E%3D9.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/ndjson,NPM,2.0.1,pkg:npm/%40types/ndjson@2.0.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/node,NPM,^18.0.0,pkg:npm/%40types/node@%5E18.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/prompts,NPM,^2.4.2,pkg:npm/%40types/prompts@%5E2.4.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/react-dom,NPM,18.3.5,pkg:npm/%40types/react-dom@18.3.5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/resolve,NPM,1.20.6,pkg:npm/%40types/resolve@1.20.6,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/semver,NPM,^6.0.2,pkg:npm/%40types/semver@%5E6.0.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/sinon,NPM,^9.0.8,pkg:npm/%40types/sinon@%5E9.0.8,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/sinon-chai,NPM,3.2.12,pkg:npm/%40types/sinon-chai@3.2.12,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/styled-components,NPM,5.1.26,pkg:npm/%40types/styled-components@5.1.26,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/definitelytyped/definitelytyped,@types/uuid,NPM,8.3.4,pkg:npm/%40types/uuid@8.3.4,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/domenic/sinon-chai,sinon-chai,NPM,3.7.0,pkg:npm/sinon-chai@3.7.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ensdomains/ens-contracts,@ensdomains/ens-contracts,NPM,0.0.11,pkg:npm/%40ensdomains/ens-contracts@0.0.11,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/errwischt/stacktrace-parser,stacktrace-parser,NPM,0.1.10,pkg:npm/stacktrace-parser@0.1.10,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/eslint-community/eslint-plugin-eslint-plugin,eslint-plugin-eslint-plugin,NPM,5.5.1,pkg:npm/eslint-plugin-eslint-plugin@5.5.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/eslint-community/eslint-plugin-n,eslint-plugin-n,NPM,16.6.2,pkg:npm/eslint-plugin-n@16.6.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/eslint/eslint,eslint,NPM,^8.44.0,pkg:npm/eslint@%5E8.44.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ethereum-ts/typechain,@typechain/hardhat,NPM,9.1.0,pkg:npm/%40typechain/hardhat@9.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ethereum/solc-js,solc,NPM,0.8.26,pkg:npm/solc@0.8.26,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ethereumjs/ethereumjs-monorepo,ethereumjs-util,NPM,^7.1.4,pkg:npm/ethereumjs-util@%5E7.1.4,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ethers-io/ethers.js,@ethersproject/address,NPM,5.6.1,pkg:npm/%40ethersproject/address@5.6.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ethers-io/ethers.js,ethers,NPM,5,pkg:npm/ethers@5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/facebook/react,eslint-plugin-react-hooks,NPM,4.6.2,pkg:npm/eslint-plugin-react-hooks@4.6.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/faleij/json-stream-stringify,json-stream-stringify,NPM,3.1.6,pkg:npm/json-stream-stringify@3.1.6,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/fontsource/font-files,@fontsource/roboto,NPM,5.1.1,pkg:npm/%40fontsource/roboto@5.1.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/gcanti/io-ts,io-ts,NPM,1.10.4,pkg:npm/io-ts@1.10.4,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/getsentry/sentry-javascript,@sentry/node,NPM,5.30.0,pkg:npm/%40sentry/node@5.30.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/hildjj/node-cbor,cbor,NPM,8.1.0,pkg:npm/cbor@8.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/immerjs/immer,immer,NPM,10.0.2,pkg:npm/immer@10.0.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/immutable-js/immutable-js,immutable,NPM,4.3.7,pkg:npm/immutable@4.3.7,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/import-js/eslint-import-resolver-typescript,eslint-import-resolver-typescript,NPM,^3.5.5,pkg:npm/eslint-import-resolver-typescript@%5E3.5.5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/indutny/bn.js,bn.js,NPM,^5.1.0,pkg:npm/bn.js@%5E5.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/isaacs/rimraf,rimraf,NPM,^3.0.2,pkg:npm/rimraf@%5E3.0.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/istanbuljs/istanbuljs,@istanbuljs/nyc-config-typescript,NPM,1.0.2,pkg:npm/%40istanbuljs/nyc-config-typescript@1.0.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/istanbuljs/nyc,nyc,NPM,^15.1.0,pkg:npm/nyc@%5E15.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/jaguard/time-require,time-require,NPM,0.1.2,pkg:npm/time-require@0.1.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/jestjs/jest,jest-diff,NPM,^29.7.0,pkg:npm/jest-diff@%5E29.7.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/jprichardson/node-fs-extra,fs-extra,NPM,^7.0.1,pkg:npm/fs-extra@%5E7.0.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/json5/json5,json5,NPM,^2.2.3,pkg:npm/json5@%5E2.2.3,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ledgerhq/ledger-live,@ledgerhq/hw-app-eth,NPM,6.33.6,pkg:npm/%40ledgerhq/hw-app-eth@6.33.6,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ledgerhq/ledgerjs,@ledgerhq/hw-transport-node-hid,NPM,6.29.5,pkg:npm/%40ledgerhq/hw-transport-node-hid@6.29.5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/levibuzolic/no-only-tests,eslint-plugin-no-only-tests,NPM,3.1.0,pkg:npm/eslint-plugin-no-only-tests@3.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/lo1tuma/eslint-plugin-mocha,eslint-plugin-mocha,NPM,10.4.1,pkg:npm/eslint-plugin-mocha@10.4.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/lodash/lodash,lodash,NPM,^4.17.11,pkg:npm/lodash@%5E4.17.11,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/lodash/lodash,lodash.clonedeep,NPM,4.5.0,pkg:npm/lodash.clonedeep@4.5.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/lodash/lodash,lodash.isequal,NPM,^4.5.0,pkg:npm/lodash.isequal@%5E4.5.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/lodash/lodash,lodash.memoize,NPM,^4.1.2,pkg:npm/lodash.memoize@%5E4.1.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/merklejerk/solpp,solpp,NPM,^0.11.5,pkg:npm/solpp@%5E0.11.5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/mermaid-js/mermaid,mermaid,NPM,10.9.3,pkg:npm/mermaid@10.9.3,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/microsoft/typescript,typescript,NPM,~5.0.0,pkg:npm/typescript@~5.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/microsoft/web-build-tools,@microsoft/api-extractor,NPM,7.40.1,pkg:npm/%40microsoft/api-extractor@7.40.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/mikemcl/bignumber.js,bignumber.js,NPM,^9.0.2,pkg:npm/bignumber.js@%5E9.0.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/mochajs/mocha,mocha,NPM,^10.0.0,pkg:npm/mocha@%5E10.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/ndjson/ndjson.js,ndjson,NPM,2.0.0,pkg:npm/ndjson@2.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/node-modules/detect-port,detect-port,NPM,1.6.1,pkg:npm/detect-port@1.6.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/nodejs/undici,undici,NPM,5.28.4,pkg:npm/undici@5.28.4,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/nomicfoundation/edr,@nomicfoundation/edr,NPM,0.11.0,pkg:npm/%40nomicfoundation/edr@0.11.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/nomicfoundation/hardhat,@nomicfoundation/hardhat-network-helpers,NPM,1.0.10,pkg:npm/%40nomicfoundation/hardhat-network-helpers@1.0.10,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/nomicfoundation/hardhat,@nomicfoundation/hardhat-toolbox,NPM,4.0.0,pkg:npm/%40nomicfoundation/hardhat-toolbox@4.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/nomicfoundation/hardhat,@nomicfoundation/hardhat-viem,NPM,2.0.0,pkg:npm/%40nomicfoundation/hardhat-viem@2.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/nomicfoundation/hardhat,hardhat,NPM,^2.18.0,pkg:npm/hardhat@%5E2.18.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/nomicfoundation/solidity-analyzer,@nomicfoundation/solidity-analyzer,NPM,0.1.2,pkg:npm/%40nomicfoundation/solidity-analyzer@0.1.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/npm/node-semver,semver,NPM,^6.3.0,pkg:npm/semver@%5E6.3.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/open-rpc/typings,@open-rpc/typings,NPM,1.12.4,pkg:npm/%40open-rpc/typings@1.12.4,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/openzeppelin/openzeppelin-contracts,@openzeppelin/contracts,NPM,^5.0.1,pkg:npm/%40openzeppelin/contracts@%5E5.0.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/paulmillr/chokidar,chokidar,NPM,4.0.1,pkg:npm/chokidar@4.0.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/paulmillr/micro-eth-signer,micro-eth-signer,NPM,0.14.0,pkg:npm/micro-eth-signer@0.14.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/pnpm/tabtab,@fvictorio/tabtab,NPM,^0.0.3,pkg:npm/%40fvictorio/tabtab@%5E0.0.3,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/prettier-solidity/prettier-plugin-solidity,prettier-plugin-solidity,NPM,1.1.3,pkg:npm/prettier-plugin-solidity@1.1.3,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/prettier/eslint-config-prettier,eslint-config-prettier,NPM,8.3.0,pkg:npm/eslint-config-prettier@8.3.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/prettier/eslint-plugin-prettier,eslint-plugin-prettier,NPM,3.4.0,pkg:npm/eslint-plugin-prettier@3.4.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/prettier/prettier,prettier,NPM,2.4.1,pkg:npm/prettier@2.4.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/protofire/solhint,solhint,NPM,5.0.3,pkg:npm/solhint@5.0.3,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/reacttooltip/react-tooltip,react-tooltip,NPM,5.28.0,pkg:npm/react-tooltip@5.28.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/remix-run/react-router,react-router-dom,NPM,6.11.0,pkg:npm/react-router-dom@6.11.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/richardtallent/vite-plugin-singlefile,vite-plugin-singlefile,NPM,2.1.0,pkg:npm/vite-plugin-singlefile@2.1.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/sc-forks/solidity-coverage,solidity-coverage,NPM,0.8.13,pkg:npm/solidity-coverage@0.8.13,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/shelljs/shelljs,shelljs,NPM,0.8.5,pkg:npm/shelljs@0.8.5,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/sindresorhus/ansi-escapes,ansi-escapes,NPM,4.3.2,pkg:npm/ansi-escapes@4.3.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/sindresorhus/boxen,boxen,NPM,5.1.2,pkg:npm/boxen@5.1.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/sindresorhus/env-paths,env-paths,NPM,2.2.1,pkg:npm/env-paths@2.2.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/sindresorhus/get-port,get-port,NPM,^5.1.1,pkg:npm/get-port@%5E5.1.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/sindresorhus/ora,ora,NPM,5.4.1,pkg:npm/ora@5.4.1,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/sindresorhus/p-map,p-map,NPM,4.0.0,pkg:npm/p-map@4.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/sinonjs/sinon,sinon,NPM,^9.0.0,pkg:npm/sinon@%5E9.0.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/stephenhandley/requireindex,requireindex,NPM,1.2.0,pkg:npm/requireindex@1.2.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/superchupudev/tinyglobby,tinyglobby,NPM,0.2.6,pkg:npm/tinyglobby@0.2.6,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/terkelg/prompts,prompts,NPM,^2.4.2,pkg:npm/prompts@%5E2.4.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/trufflesuite/ganache-cli,ganache-cli,NPM,6.12.2,pkg:npm/ganache-cli@6.12.2,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/trufflesuite/truffle,@nomiclabs/truffle-contract,NPM,4.5.10,pkg:npm/%40nomiclabs/truffle-contract@4.5.10,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/trufflesuite/truffle,truffle-contract,NPM,3.0.8,pkg:npm/truffle-contract@3.0.8,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/typescript-eslint/typescript-eslint,@typescript-eslint/eslint-plugin,NPM,5.61.0,pkg:npm/%40typescript-eslint/eslint-plugin@5.61.0,spdx_sbom
https://github.com/nomicfoundation/hardhat,https://github.com/typescript-eslint/typescript-eslint,@typescript-eslint/experimental-utils,NPM,^5.62.0,pkg:npm/%40typescript-eslint/experimental-utils@%5E5.62.0,spdx_sbom
